site_name,Latitude,Longitude,餐饮,购物,住宿,住宅,公司,工业,交通,汽车,科教,医疗,体育,娱乐,公园,景点,公共设施,政府,金融,生活服务,物流,道路附属
Anand Vihar,28.65,77.31,42,108,17,217,53,8,34,12,29,11,5,23,7,4,9,6,14,97,2,41
Bawana,28.80,77.03,15,47,5,98,21,31,12,4,8,3,1,7,2,1,3,2,5,39,7,18
DTU,28.75,77.12,28,67,12,156,37,5,26,7,42,8,3,14,5,2,7,4,9,58,1,29
Dwarka-Sector 8,28.70,77.13,35,89,14,189,45,6,31,9,33,9,4,18,6,3,8,5,11,76,2,35
IGI Airport (T3),28.56,77.08,67,132,58,76,87,3,49,23,17,14,7,31,4,8,15,10,23,114,5,53
ITO,28.63,77.24,58,146,32,167,92,4,43,18,37,15,6,29,8,5,13,11,21,128,3,47
Mundka,28.68,77.03,19,54,7,112,25,27,15,5,11,4,2,9,3,1,4,3,6,45,6,21
North Campus-DU,28.69,77.21,74,121,43,198,61,2,38,14,56,13,8,34,9,6,11,7,17,107,1,44
Okhla Phase-2,28.52,77.27,31,78,11,143,49,22,24,8,24,7,3,16,5,2,6,4,8,67,4,32
Patparganj,28.64,77.30,39,95,15,176,48,7,29,10,27,10,4,21,6,3,8,5,12,84,2,37
Pusa,28.64,77.16,45,112,21,184,57,5,35,13,31,12,5,25,7,4,10,7,15,93,1,40
Wazirpur,28.70,77.16,26,63,9,128,32,14,18,6,19,6,2,11,4,2,5,3,7,52,3,25
